Date,Gold Price prices in USD per troy ounce,Events,Event Type,Event code,Year
2000-01,284.32,No event,None,0,2000
2000-02,299.86,No event,None,0,2000
2000-03,286.39,Dot-com Crash,Financial Crisis,1,2000
2000-04,279.69,Dot-com Crash,Financial Crisis,1,2000
2000-05,275.19,Dot-com Crash,Financial Crisis,1,2000
2000-06,285.73,Dot-com Crash,Financial Crisis,1,2000
2000-07,281.59,Dot-com Crash,Financial Crisis,1,2000
2000-08,274.47,Dot-com Crash,Financial Crisis,1,2000
2000-09,273.68,Dot-com Crash,Financial Crisis,1,2000
2000-10,270,Dot-com Crash,Financial Crisis,1,2000
2000-11,266.01,Dot-com Crash,Financial Crisis,1,2000
2000-12,271.45,Dot-com Crash,Financial Crisis,1,2000
2001-01,265.49,Dot-com Crash,Financial Crisis,1,2001
2001-02,261.87,Dot-com Crash,Financial Crisis,1,2001
2001-03,263.03,Dot-com Crash,Financial Crisis,1,2001
2001-04,260.48,Dot-com Crash,Financial Crisis,1,2001
2001-05,272.36,Dot-com Crash,Financial Crisis,1,2001
2001-06,270.23,Dot-com Crash,Financial Crisis,1,2001
2001-07,267.53,Dot-com Crash,Financial Crisis,1,2001
2001-08,272.39,Dot-com Crash,Financial Crisis,1,2001
2001-09,283.42,Dot-com Crash,Financial Crisis,1,2001
2001-10,283.06,Dot-com Crash,Financial Crisis,1,2001
2001-11,276.16,Dot-com Crash,Financial Crisis,1,2001
2001-12,275.85,Dot-com Crash,Financial Crisis,1,2001
2002-01,281.51,Dot-com Crash,Financial Crisis,1,2002
2002-02,295.5,Dot-com Crash,Financial Crisis,1,2002
2002-03,294.06,Dot-com Crash,Financial Crisis,1,2002
2002-04,302.68,Dot-com Crash,Financial Crisis,1,2002
2002-05,314.49,Dot-com Crash,Financial Crisis,1,2002
2002-06,321.18,Dot-com Crash,Financial Crisis,1,2002
2002-07,313.29,Dot-com Crash,Financial Crisis,1,2002
2002-08,310.26,Dot-com Crash,Financial Crisis,1,2002
2002-09,319.14,Dot-com Crash,Financial Crisis,1,2002
2002-10,316.56,Dot-com Crash,Financial Crisis,1,2002
2002-11,319.07,No event,None,0,2002
2002-12,331.92,No event,None,0,2002
2003-01,356.859,No event,None,0,2003
2003-02,358.97,No event,None,0,2003
2003-03,340.55,No event,None,0,2003
2003-04,328.18,No event,None,0,2003
2003-05,355.683,No event,None,0,2003
2003-06,356.352,No event,None,0,2003
2003-07,351.02,No event,None,0,2003
2003-08,359.768,No event,None,0,2003
2003-09,378.945,No event,None,0,2003
2003-10,378.92,No event,None,0,2003
2003-11,389.91,No event,None,0,2003
2003-12,406.953,No event,None,0,2003
2004-01,413.788,No event,None,0,2004
2004-02,404.878,No event,None,0,2004
2004-03,406.667,No event,None,0,2004
2004-04,403.26,No event,None,0,2004
2004-05,383.779,No event,None,0,2004
2004-06,392.373,No event,None,0,2004
2004-07,398.091,No event,None,0,2004
2004-08,400.51,No event,None,0,2004
2004-09,405.275,No event,None,0,2004
2004-10,420.464,No event,None,0,2004
2004-11,439.375,No event,None,0,2004
2004-12,442.079,No event,None,0,2004
2005-01,424.03,No event,None,0,2005
2005-02,423.35,No event,None,0,2005
2005-03,433.85,No event,None,0,2005
2005-04,429.233,No event,None,0,2005
2005-05,421.873,No event,None,0,2005
2005-06,430.657,No event,None,0,2005
2005-07,424.479,No event,None,0,2005
2005-08,437.93,No event,None,0,2005
2005-09,456.048,No event,None,0,2005
2005-10,469.898,No event,None,0,2005
2005-11,476.666,No event,None,0,2005
2005-12,510.097,No event,None,0,2005
2006-01,549.864,No event,None,0,2006
2006-02,554.995,No event,None,0,2006
2006-03,557.093,No event,None,0,2006
2006-04,610.653,No event,None,0,2006
2006-05,675.393,No event,None,0,2006
2006-06,596.145,No event,None,0,2006
2006-07,633.71,No event,None,0,2006
2006-08,632.593,No event,None,0,2006
2006-09,598.186,No event,None,0,2006
2006-10,585.78,No event,None,0,2006
2006-11,627.827,No event,None,0,2006
2006-12,629.791,No event,None,0,2006
2007-01,631.166,No event,None,0,2007
2007-02,664.745,No event,None,0,2007
2007-03,654.895,No event,None,0,2007
2007-04,679.368,No event,None,0,2007
2007-05,667.31,No event,None,0,2007
2007-06,655.66,No event,None,0,2007
2007-07,665.38,No event,None,0,2007
2007-08,665.411,No event,None,0,2007
2007-09,712.653,No event,None,0,2007
2007-10,754.604,No event,None,0,2007
2007-11,806.248,No event,None,0,2007
2007-12,803.203,No event,None,0,2007
2008-01,889.595,No event,None,0,2008
2008-02,922.298,No event,None,0,2008
2008-03,968.434,No event,None,0,2008
2008-04,909.705,No event,None,0,2008
2008-05,888.663,No event,None,0,2008
2008-06,889.488,No event,None,0,2008
2008-07,939.772,No event,None,0,2008
2008-08,839.025,No event,None,0,2008
2008-09,829.932,Global Financial Crisis,Financial Crisis,1,2008
2008-10,806.62,Global Financial Crisis,Financial Crisis,1,2008
2008-11,760.863,Global Financial Crisis,Financial Crisis,1,2008
2008-12,816.092,Global Financial Crisis,Financial Crisis,1,2008
2009-01,858.69,Global Financial Crisis,Financial Crisis,1,2009
2009-02,943,Global Financial Crisis,Financial Crisis,1,2009
2009-03,924.273,Global Financial Crisis,Financial Crisis,1,2009
2009-04,890.2,Global Financial Crisis,Financial Crisis,1,2009
2009-05,928.645,Global Financial Crisis,Financial Crisis,1,2009
2009-06,945.67,Global Financial Crisis,Financial Crisis,1,2009
2009-07,934.228,Global Financial Crisis,Financial Crisis,1,2009
2009-08,949.375,Global Financial Crisis,Financial Crisis,1,2009
2009-09,996.591,Global Financial Crisis,Financial Crisis,1,2009
2009-10,1043.159,Global Financial Crisis,Financial Crisis,1,2009
2009-11,1127.036,Global Financial Crisis,Financial Crisis,1,2009
2009-12,1134.724,Global Financial Crisis,Financial Crisis,1,2009
2010-01,1117.963,No event,None,0,2010
2010-02,1095.413,No event,None,0,2010
2010-03,1113.337,No event,None,0,2010
2010-04,1148.688,No event,None,0,2010
2010-05,1205.434,No event,None,0,2010
2010-06,1232.92,No event,None,0,2010
2010-07,1192.966,No event,None,0,2010
2010-08,1215.81,No event,None,0,2010
2010-09,1270.977,No event,None,0,2010
2010-10,1342.024,No event,None,0,2010
2010-11,1369.886,No event,None,0,2010
2010-12,1390.553,No event,None,0,2010
2011-01,1360.46,No event,None,0,2011
2011-02,1374.68,No event,None,0,2011
2011-03,1423.26,No event,None,0,2011
2011-04,1480.89,No event,None,0,2011
2011-05,1512.58,No event,None,0,2011
2011-06,1529.36,No event,None,0,2011
2011-07,1572.75,No event,None,0,2011
2011-08,1759.01,No event,None,0,2011
2011-09,1772.14,No event,None,0,2011
2011-10,1666.43,No event,None,0,2011
2011-11,1739,No event,None,0,2011
2011-12,1639.97,No event,None,0,2011
2012-01,1654.05,No event,None,0,2012
2012-02,1744.82,No event,None,0,2012
2012-03,1675.95,No event,None,0,2012
2012-04,1649.2,No event,None,0,2012
2012-05,1589.04,No event,None,0,2012
2012-06,1598.76,No event,None,0,2012
2012-07,1594.29,No event,None,0,2012
2012-08,1630.31,No event,None,0,2012
2012-09,1744.81,No event,None,0,2012
2012-10,1746.58,No event,None,0,2012
2012-11,1721.64,No event,None,0,2012
2012-12,1684.762,No event,None,0,2012
2013-01,1671.848,No event,None,0,2013
2013-02,1627.57,No event,None,0,2013
2013-03,1593.086,No event,None,0,2013
2013-04,1487.857,No event,None,0,2013
2013-05,1414.027,No event,None,0,2013
2013-06,1343.35,No event,None,0,2013
2013-07,1285.516,No event,None,0,2013
2013-08,1351.742,No event,None,0,2013
2013-09,1348.6,No event,None,0,2013
2013-10,1316.58,No event,None,0,2013
2013-11,1275.86,No event,None,0,2013
2013-12,1221.512,No event,None,0,2013
2014-01,1244.27,No event,None,0,2014
2014-02,1299.58,No event,None,0,2014
2014-03,1336.08,No event,None,0,2014
2014-04,1298.45,No event,None,0,2014
2014-05,1288.74,No event,None,0,2014
2014-06,1279.1,No event,None,0,2014
2014-07,1310.59,No event,None,0,2014
2014-08,1295.13,No event,None,0,2014
2014-09,1236.55,No event,None,0,2014
2014-10,1222.49,No event,None,0,2014
2014-11,1175.33,No event,None,0,2014
2014-12,1200.62,No event,None,0,2014
2015-01,1250.75,No event,None,0,2015
2015-02,1227.08,No event,None,0,2015
2015-03,1178.63,No event,None,0,2015
2015-04,1198.93,No event,None,0,2015
2015-05,1198.63,No event,None,0,2015
2015-06,1181.5,No event,None,0,2015
2015-07,1128.31,No event,None,0,2015
2015-08,1117.93,No event,None,0,2015
2015-09,1124.77,No event,None,0,2015
2015-10,1159.25,No event,None,0,2015
2015-11,1086.44,No event,None,0,2015
2015-12,1075.74,No event,None,0,2015
2016-01,1097.91,No event,None,0,2016
2016-02,1199.5,No event,None,0,2016
2016-03,1245.14,No event,None,0,2016
2016-04,1242.26,No event,None,0,2016
2016-05,1260.95,No event,None,0,2016
2016-06,1276.4,No event,None,0,2016
2016-07,1336.66,No event,None,0,2016
2016-08,1340.17,No event,None,0,2016
2016-09,1326.61,No event,None,0,2016
2016-10,1266.55,No event,None,0,2016
2016-11,1238.35,No event,None,0,2016
2016-12,1157.36,No event,None,0,2016
2017-01,1192.1,No event,None,0,2017
2017-02,1234.2,No event,None,0,2017
2017-03,1231.42,No event,None,0,2017
2017-04,1266.88,No event,None,0,2017
2017-05,1246.04,No event,None,0,2017
2017-06,1260.26,No event,None,0,2017
2017-07,1236.84,No event,None,0,2017
2017-08,1283.04,No event,None,0,2017
2017-09,1314.07,No event,None,0,2017
2017-10,1279.51,No event,None,0,2017
2017-11,1281.9,No event,None,0,2017
2017-12,1264.45,No event,None,0,2017
2018-01,1331.3,No event,None,0,2018
2018-02,1330.73,No event,None,0,2018
2018-03,1324.66,No event,None,0,2018
2018-04,1334.76,No event,None,0,2018
2018-05,1303.45,No event,None,0,2018
2018-06,1281.57,No event,None,0,2018
2018-07,1237.71,No event,None,0,2018
2018-08,1201.71,No event,None,0,2018
2018-09,1198.39,No event,None,0,2018
2018-10,1215.39,No event,None,0,2018
2018-11,1220.65,No event,None,0,2018
2018-12,1250.4,No event,None,0,2018
2019-01,1291.75,No event,None,0,2019
2019-02,1320.07,No event,None,0,2019
2019-03,1300.9,No event,None,0,2019
2019-04,1285.91,No event,None,0,2019
2019-05,1283.7,No event,None,0,2019
2019-06,1359.04,No event,None,0,2019
2019-07,1412.89,No event,None,0,2019
2019-08,1500.41,No event,None,0,2019
2019-09,1510.58,No event,None,0,2019
2019-10,1494.81,No event,None,0,2019
2019-11,1470.79,COVID-19,Pendamic,2,2019
2019-12,1479.13,COVID-19,Pendamic,2,2019
2020-01,1560.67,COVID-19,Pendamic,2,2020
2020-02,1597.1,COVID-19,Pendamic,2,2020
2020-03,1591.93,COVID-19,Pendamic,2,2020
2020-04,1683.17,COVID-19,Pendamic,2,2020
2020-05,1715.91,COVID-19,Pendamic,2,2020
2020-06,1732.22,COVID-19,Pendamic,2,2020
2020-07,1846.51,COVID-19,Pendamic,2,2020
2020-08,1968.63,COVID-19,Pendamic,2,2020
2020-09,1921.92,COVID-19,Pendamic,2,2020
2020-10,1900.27,COVID-19,Pendamic,2,2020
2020-11,1866.3,COVID-19,Pendamic,2,2020
2020-12,1858.42,COVID-19,Pendamic,2,2020
2021-01,1866.98,COVID-19,Pendamic,2,2021
2021-02,1808.17,COVID-19,Pendamic,2,2021
2021-03,1718.23,COVID-19,Pendamic,2,2021
2021-04,1760.04,COVID-19,Pendamic,2,2021
2021-05,1850.26,COVID-19,Pendamic,2,2021
2021-06,1834.57,COVID-19,Pendamic,2,2021
2021-07,1807.84,COVID-19,Pendamic,2,2021
2021-08,1785.28,COVID-19,Pendamic,2,2021
2021-09,1775.14,COVID-19,Pendamic,2,2021
2021-10,1776.85,COVID-19,Pendamic,2,2021
2021-11,1821.76,COVID-19,Pendamic,2,2021
2021-12,1790.43,COVID-19,Pendamic,2,2021
2022-01,1816.02,No event,None,0,2022
2022-02,1856.3,Russia–Ukraine War,War,3,2022
2022-03,1947.83,Russia–Ukraine War,War,3,2022
2022-04,1936.86,Russia–Ukraine War,War,3,2022
2022-05,1848.5,Russia–Ukraine War,War,3,2022
2022-06,1836.57,Russia–Ukraine War,War,3,2022
2022-07,1732.74,Russia–Ukraine War,War,3,2022
2022-08,1764.56,Russia–Ukraine War,War,3,2022
2022-09,1680.78,Russia–Ukraine War,War,3,2022
2022-10,1664.45,Russia–Ukraine War,War,3,2022
2022-11,1725.07,Russia–Ukraine War,War,3,2022
2022-12,1797.55,Russia–Ukraine War,War,3,2022
2023-01,1897.71,Russia–Ukraine War,War,3,2023
2023-02,1854.54,Russia–Ukraine War,War,3,2023
2023-03,1912.73,Russia–Ukraine War,War,3,2023
2023-04,1999.77,Russia–Ukraine War,War,3,2023
2023-05,1992.13,Russia–Ukraine War,War,3,2023
2023-06,1942.9,Russia–Ukraine War,War,3,2023
2023-07,1951.02,Russia–Ukraine War,War,3,2023
2023-08,1918.7,Russia–Ukraine War,War,3,2023
2023-09,1915.95,Russia–Ukraine War,War,3,2023
2023-10,1916.25,Russia–Ukraine War,War,3,2023
2023-11,1984.11,Russia–Ukraine War,War,3,2023
2023-12,2026.18,Russia–Ukraine War,War,3,2023
2024-01,2034.04,Russia–Ukraine War,War,3,2024
2024-02,2023.24,Russia–Ukraine War,War,3,2024
2024-03,2158.01,Russia–Ukraine War,War,3,2024
2024-04,2331.45,Russia–Ukraine War,War,3,2024
2024-05,2351.13,Russia–Ukraine War,War,3,2024
2024-06,2326.44,Russia–Ukraine War,War,3,2024
2024-07,2398.2,Russia–Ukraine War,War,3,2024
2024-08,2470.15,Russia–Ukraine War,War,3,2024
2024-09,2570.55,Russia–Ukraine War,War,3,2024
2024-10,2690.08,Russia–Ukraine War,War,3,2024
2024-11,2651.13,Russia–Ukraine War,War,3,2024
2024-12,2648.01,Russia–Ukraine War,War,3,2024
2025-01,2709.69,Russia–Ukraine War,War,3,2025
2025-02,2894.73,Russia–Ukraine War,War,3,2025
2025-03,2983.25,Russia–Ukraine War,War,3,2025
2025-04,3217.64,Russia–Ukraine War,War,3,2025
2025-05,3309.49,Russia–Ukraine War,War,3,2025
2025-06,3352.66,Russia–Ukraine War,War,3,2025
2025-07,3340.15,Russia–Ukraine War,War,3,2025
