Date,Price,Year,Month,Month_Sin,Month_Cos,Major_Event,Event_Label,Price_Lag1,Price_Lag2,Price_Lag3,Price_MA3,Price_MA6
01-06-2000,285.73,2000,6,1.22E-16,-1,None,4,275.19,279.69,286.39,280.2033333,285.1966667
01-07-2000,281.59,2000,7,-0.5,-0.866025404,None,4,285.73,275.19,279.69,280.8366667,284.7416667
01-08-2000,274.47,2000,8,-0.866025404,-0.5,None,4,281.59,285.73,275.19,280.5966667,280.51
01-09-2000,273.68,2000,9,-1,-1.84E-16,None,4,274.47,281.59,285.73,276.58,278.3916667
01-10-2000,270,2000,10,-0.866025404,0.5,None,4,273.68,274.47,281.59,272.7166667,276.7766667
01-11-2000,266.01,2000,11,-0.5,0.866025404,None,4,270,273.68,274.47,269.8966667,275.2466667
01-12-2000,271.45,2000,12,-2.45E-16,1,None,4,266.01,270,273.68,269.1533333,272.8666667
01-01-2001,265.49,2001,1,0.5,0.866025404,None,4,271.45,266.01,270,267.65,270.1833333
01-02-2001,261.87,2001,2,0.866025404,0.5,None,4,265.49,271.45,266.01,266.27,268.0833333
01-03-2001,263.03,2001,3,1,6.12E-17,None,4,261.87,265.49,271.45,263.4633333,266.3083333
01-04-2001,260.48,2001,4,0.866025404,-0.5,None,4,263.03,261.87,265.49,261.7933333,264.7216667
01-05-2001,272.36,2001,5,0.5,-0.866025404,None,4,260.48,263.03,261.87,265.29,265.78
01-06-2001,270.23,2001,6,1.22E-16,-1,None,4,272.36,260.48,263.03,267.69,265.5766667
01-07-2001,267.53,2001,7,-0.5,-0.866025404,None,4,270.23,272.36,260.48,270.04,265.9166667
01-08-2001,272.39,2001,8,-0.866025404,-0.5,None,4,267.53,270.23,272.36,270.05,267.67
01-09-2001,283.42,2001,9,-1,-1.84E-16,9/11 Terror Attacks,0,272.39,267.53,270.23,274.4466667,271.0683333
01-10-2001,283.06,2001,10,-0.866025404,0.5,None,4,283.42,272.39,267.53,279.6233333,274.8316667
01-11-2001,276.16,2001,11,-0.5,0.866025404,None,4,283.06,283.42,272.39,280.88,275.465
01-12-2001,275.85,2001,12,-2.45E-16,1,None,4,276.16,283.06,283.42,278.3566667,276.4016667
01-01-2002,281.51,2002,1,0.5,0.866025404,None,4,275.85,276.16,283.06,277.84,278.7316667
01-02-2002,295.5,2002,2,0.866025404,0.5,None,4,281.51,275.85,276.16,284.2866667,282.5833333
01-03-2002,294.06,2002,3,1,6.12E-17,None,4,295.5,281.51,275.85,290.3566667,284.3566667
01-04-2002,302.68,2002,4,0.866025404,-0.5,None,4,294.06,295.5,281.51,297.4133333,287.6266667
01-05-2002,314.49,2002,5,0.5,-0.866025404,None,4,302.68,294.06,295.5,303.7433333,294.015
01-06-2002,321.18,2002,6,1.22E-16,-1,None,4,314.49,302.68,294.06,312.7833333,301.57
01-07-2002,313.29,2002,7,-0.5,-0.866025404,None,4,321.18,314.49,302.68,316.32,306.8666667
01-08-2002,310.26,2002,8,-0.866025404,-0.5,None,4,313.29,321.18,314.49,314.91,309.3266667
01-09-2002,319.14,2002,9,-1,-1.84E-16,None,4,310.26,313.29,321.18,314.23,313.5066667
01-10-2002,316.56,2002,10,-0.866025404,0.5,None,4,319.14,310.26,313.29,315.32,315.82
01-11-2002,319.07,2002,11,-0.5,0.866025404,None,4,316.56,319.14,310.26,318.2566667,316.5833333
01-12-2002,331.92,2002,12,-2.45E-16,1,None,4,319.07,316.56,319.14,322.5166667,318.3733333
01-01-2003,356.859,2003,1,0.5,0.866025404,None,4,331.92,319.07,316.56,335.9496667,325.6348333
01-02-2003,358.97,2003,2,0.866025404,0.5,None,4,356.859,331.92,319.07,349.2496667,333.7531667
01-03-2003,340.55,2003,3,1,6.12E-17,None,4,358.97,356.859,331.92,352.1263333,337.3215
01-04-2003,328.18,2003,4,0.866025404,-0.5,None,4,340.55,358.97,356.859,342.5666667,339.2581667
01-05-2003,355.683,2003,5,0.5,-0.866025404,None,4,328.18,340.55,358.97,341.471,345.3603333
01-06-2003,356.352,2003,6,1.22E-16,-1,None,4,355.683,328.18,340.55,346.7383333,349.4323333
01-07-2003,351.02,2003,7,-0.5,-0.866025404,None,4,356.352,355.683,328.18,354.3516667,348.4591667
01-08-2003,359.768,2003,8,-0.866025404,-0.5,None,4,351.02,356.352,355.683,355.7133333,348.5921667
01-09-2003,378.945,2003,9,-1,-1.84E-16,None,4,359.768,351.02,356.352,363.2443333,354.9913333
01-10-2003,378.92,2003,10,-0.866025404,0.5,None,4,378.945,359.768,351.02,372.5443333,363.448
01-11-2003,389.91,2003,11,-0.5,0.866025404,None,4,378.92,378.945,359.768,382.5916667,369.1525
01-12-2003,406.953,2003,12,-2.45E-16,1,None,4,389.91,378.92,378.945,391.9276667,377.586
01-01-2004,413.788,2004,1,0.5,0.866025404,None,4,406.953,389.91,378.92,403.5503333,388.0473333
01-02-2004,404.878,2004,2,0.866025404,0.5,None,4,413.788,406.953,389.91,408.5396667,395.5656667
01-03-2004,406.667,2004,3,1,6.12E-17,None,4,404.878,413.788,406.953,408.4443333,400.186
01-04-2004,403.26,2004,4,0.866025404,-0.5,None,4,406.667,404.878,413.788,404.935,404.2426667
01-05-2004,383.779,2004,5,0.5,-0.866025404,None,4,403.26,406.667,404.878,397.902,403.2208333
01-06-2004,392.373,2004,6,1.22E-16,-1,None,4,383.779,403.26,406.667,393.1373333,400.7908333
01-07-2004,398.091,2004,7,-0.5,-0.866025404,None,4,392.373,383.779,403.26,391.4143333,398.1746667
01-08-2004,400.51,2004,8,-0.866025404,-0.5,None,4,398.091,392.373,383.779,396.9913333,397.4466667
01-09-2004,405.275,2004,9,-1,-1.84E-16,None,4,400.51,398.091,392.373,401.292,397.2146667
01-10-2004,420.464,2004,10,-0.866025404,0.5,None,4,405.275,400.51,398.091,408.7496667,400.082
01-11-2004,439.375,2004,11,-0.5,0.866025404,None,4,420.464,405.275,400.51,421.7046667,409.348
01-12-2004,442.079,2004,12,-2.45E-16,1,None,4,439.375,420.464,405.275,433.9726667,417.6323333
01-01-2005,424.03,2005,1,0.5,0.866025404,None,4,442.079,439.375,420.464,435.1613333,421.9555
01-02-2005,423.35,2005,2,0.866025404,0.5,None,4,424.03,442.079,439.375,429.8196667,425.7621667
01-03-2005,433.85,2005,3,1,6.12E-17,None,4,423.35,424.03,442.079,427.0766667,430.5246667
01-04-2005,429.233,2005,4,0.866025404,-0.5,None,4,433.85,423.35,424.03,428.811,431.9861667
01-05-2005,421.873,2005,5,0.5,-0.866025404,None,4,429.233,433.85,423.35,428.3186667,429.0691667
01-06-2005,430.657,2005,6,1.22E-16,-1,None,4,421.873,429.233,433.85,427.2543333,427.1655
01-07-2005,424.479,2005,7,-0.5,-0.866025404,None,4,430.657,421.873,429.233,425.6696667,427.2403333
01-08-2005,437.93,2005,8,-0.866025404,-0.5,None,4,424.479,430.657,421.873,431.022,429.6703333
01-09-2005,456.048,2005,9,-1,-1.84E-16,None,4,437.93,424.479,430.657,439.4856667,433.37
01-10-2005,469.898,2005,10,-0.866025404,0.5,None,4,456.048,437.93,424.479,454.6253333,440.1475
01-11-2005,476.666,2005,11,-0.5,0.866025404,None,4,469.898,456.048,437.93,467.5373333,449.2796667
01-12-2005,510.097,2005,12,-2.45E-16,1,None,4,476.666,469.898,456.048,485.5536667,462.5196667
01-01-2006,549.864,2006,1,0.5,0.866025404,None,4,510.097,476.666,469.898,512.209,483.4171667
01-02-2006,554.995,2006,2,0.866025404,0.5,None,4,549.864,510.097,476.666,538.3186667,502.928
01-03-2006,557.093,2006,3,1,6.12E-17,None,4,554.995,549.864,510.097,553.984,519.7688333
01-04-2006,610.653,2006,4,0.866025404,-0.5,None,4,557.093,554.995,549.864,574.247,543.228
01-05-2006,675.393,2006,5,0.5,-0.866025404,None,4,610.653,557.093,554.995,614.3796667,576.3491667
01-06-2006,596.145,2006,6,1.22E-16,-1,None,4,675.393,610.653,557.093,627.397,590.6905
01-07-2006,633.71,2006,7,-0.5,-0.866025404,None,4,596.145,675.393,610.653,635.0826667,604.6648333
01-08-2006,632.593,2006,8,-0.866025404,-0.5,None,4,633.71,596.145,675.393,620.816,617.5978333
01-09-2006,598.186,2006,9,-1,-1.84E-16,None,4,632.593,633.71,596.145,621.4963333,624.4466667
01-10-2006,585.78,2006,10,-0.866025404,0.5,None,4,598.186,632.593,633.71,605.5196667,620.3011667
01-11-2006,627.827,2006,11,-0.5,0.866025404,None,4,585.78,598.186,632.593,603.931,612.3735
01-12-2006,629.791,2006,12,-2.45E-16,1,None,4,627.827,585.78,598.186,614.466,617.9811667
01-01-2007,631.166,2007,1,0.5,0.866025404,None,4,629.791,627.827,585.78,629.5946667,617.5571667
01-02-2007,664.745,2007,2,0.866025404,0.5,None,4,631.166,629.791,627.827,641.9006667,622.9158333
01-03-2007,654.895,2007,3,1,6.12E-17,None,4,664.745,631.166,629.791,650.2686667,632.3673333
01-04-2007,679.368,2007,4,0.866025404,-0.5,None,4,654.895,664.745,631.166,666.336,647.9653333
01-05-2007,667.31,2007,5,0.5,-0.866025404,None,4,679.368,654.895,664.745,667.191,654.5458333
01-06-2007,655.66,2007,6,1.22E-16,-1,None,4,667.31,679.368,654.895,667.446,658.8573333
01-07-2007,665.38,2007,7,-0.5,-0.866025404,None,4,655.66,667.31,679.368,662.7833333,664.5596667
01-08-2007,665.411,2007,8,-0.866025404,-0.5,None,4,665.38,655.66,667.31,662.1503333,664.6706667
01-09-2007,712.653,2007,9,-1,-1.84E-16,None,4,665.411,665.38,655.66,681.148,674.297
01-10-2007,754.604,2007,10,-0.866025404,0.5,None,4,712.653,665.411,665.38,710.8893333,686.8363333
01-11-2007,806.248,2007,11,-0.5,0.866025404,None,4,754.604,712.653,665.411,757.835,709.9926667
01-12-2007,803.203,2007,12,-2.45E-16,1,None,4,806.248,754.604,712.653,788.0183333,734.5831667
01-01-2008,889.595,2008,1,0.5,0.866025404,None,4,803.203,806.248,754.604,833.0153333,771.9523333
01-02-2008,922.298,2008,2,0.866025404,0.5,None,4,889.595,803.203,806.248,871.6986667,814.7668333
01-03-2008,968.434,2008,3,1,6.12E-17,None,4,922.298,889.595,803.203,926.7756667,857.397
01-04-2008,909.705,2008,4,0.866025404,-0.5,None,4,968.434,922.298,889.595,933.479,883.2471667
01-05-2008,888.663,2008,5,0.5,-0.866025404,None,4,909.705,968.434,922.298,922.2673333,896.983
01-06-2008,889.488,2008,6,1.22E-16,-1,None,4,888.663,909.705,968.434,895.952,911.3638333
01-07-2008,939.772,2008,7,-0.5,-0.866025404,None,4,889.488,888.663,909.705,905.9743333,919.7266667
01-08-2008,839.025,2008,8,-0.866025404,-0.5,None,4,939.772,889.488,888.663,889.4283333,905.8478333
01-09-2008,829.932,2008,9,-1,-1.84E-16,Lehman Brothers Collapse,3,839.025,939.772,889.488,869.5763333,882.7641667
01-10-2008,806.62,2008,10,-0.866025404,0.5,None,4,829.932,839.025,939.772,825.1923333,865.5833333
01-11-2008,760.863,2008,11,-0.5,0.866025404,None,4,806.62,829.932,839.025,799.1383333,844.2833333
01-12-2008,816.092,2008,12,-2.45E-16,1,None,4,760.863,806.62,829.932,794.525,832.0506667
01-01-2009,858.69,2009,1,0.5,0.866025404,None,4,816.092,760.863,806.62,811.8816667,818.537
01-02-2009,943,2009,2,0.866025404,0.5,None,4,858.69,816.092,760.863,872.594,835.8661667
01-03-2009,924.273,2009,3,1,6.12E-17,None,4,943,858.69,816.092,908.6543333,851.5896667
01-04-2009,890.2,2009,4,0.866025404,-0.5,None,4,924.273,943,858.69,919.1576667,865.5196667
01-05-2009,928.645,2009,5,0.5,-0.866025404,None,4,890.2,924.273,943,914.3726667,893.4833333
01-06-2009,945.67,2009,6,1.22E-16,-1,None,4,928.645,890.2,924.273,921.505,915.0796667
01-07-2009,934.228,2009,7,-0.5,-0.866025404,None,4,945.67,928.645,890.2,936.181,927.6693333
01-08-2009,949.375,2009,8,-0.866025404,-0.5,None,4,934.228,945.67,928.645,943.091,928.7318333
01-09-2009,996.591,2009,9,-1,-1.84E-16,None,4,949.375,934.228,945.67,960.0646667,940.7848333
01-10-2009,1043.159,2009,10,-0.866025404,0.5,None,4,996.591,949.375,934.228,996.375,966.278
01-11-2009,1127.036,2009,11,-0.5,0.866025404,None,4,1043.159,996.591,949.375,1055.595333,999.3431667
01-12-2009,1134.724,2009,12,-2.45E-16,1,None,4,1127.036,1043.159,996.591,1101.639667,1030.852167
01-01-2010,1117.963,2010,1,0.5,0.866025404,None,4,1134.724,1127.036,1043.159,1126.574333,1061.474667
01-02-2010,1095.413,2010,2,0.866025404,0.5,None,4,1117.963,1134.724,1127.036,1116.033333,1085.814333
01-03-2010,1113.337,2010,3,1,6.12E-17,None,4,1095.413,1117.963,1134.724,1108.904333,1105.272
01-04-2010,1148.688,2010,4,0.866025404,-0.5,European Debt Crisis,2,1113.337,1095.413,1117.963,1119.146,1122.860167
01-05-2010,1205.434,2010,5,0.5,-0.866025404,None,4,1148.688,1113.337,1095.413,1155.819667,1135.9265
01-06-2010,1232.92,2010,6,1.22E-16,-1,None,4,1205.434,1148.688,1113.337,1195.680667,1152.2925
01-07-2010,1192.966,2010,7,-0.5,-0.866025404,None,4,1232.92,1205.434,1148.688,1210.44,1164.793
01-08-2010,1215.81,2010,8,-0.866025404,-0.5,None,4,1192.966,1232.92,1205.434,1213.898667,1184.859167
01-09-2010,1270.977,2010,9,-1,-1.84E-16,None,4,1215.81,1192.966,1232.92,1226.584333,1211.1325
01-10-2010,1342.024,2010,10,-0.866025404,0.5,None,4,1270.977,1215.81,1192.966,1276.270333,1243.355167
01-11-2010,1369.886,2010,11,-0.5,0.866025404,None,4,1342.024,1270.977,1215.81,1327.629,1270.763833
01-12-2010,1390.553,2010,12,-2.45E-16,1,None,4,1369.886,1342.024,1270.977,1367.487667,1297.036
01-01-2011,1360.46,2011,1,0.5,0.866025404,None,4,1390.553,1369.886,1342.024,1373.633,1324.951667
01-02-2011,1374.68,2011,2,0.866025404,0.5,None,4,1360.46,1390.553,1369.886,1375.231,1351.43
01-03-2011,1423.26,2011,3,1,6.12E-17,None,4,1374.68,1360.46,1390.553,1386.133333,1376.8105
01-04-2011,1480.89,2011,4,0.866025404,-0.5,None,4,1423.26,1374.68,1360.46,1426.276667,1399.954833
01-05-2011,1512.58,2011,5,0.5,-0.866025404,None,4,1480.89,1423.26,1374.68,1472.243333,1423.737167
01-06-2011,1529.36,2011,6,1.22E-16,-1,None,4,1512.58,1480.89,1423.26,1507.61,1446.871667
01-07-2011,1572.75,2011,7,-0.5,-0.866025404,None,4,1529.36,1512.58,1480.89,1538.23,1482.253333
01-08-2011,1759.01,2011,8,-0.866025404,-0.5,None,4,1572.75,1529.36,1512.58,1620.373333,1546.308333
01-09-2011,1772.14,2011,9,-1,-1.84E-16,None,4,1759.01,1572.75,1529.36,1701.3,1604.455
01-10-2011,1666.43,2011,10,-0.866025404,0.5,None,4,1772.14,1759.01,1572.75,1732.526667,1635.378333
01-11-2011,1739,2011,11,-0.5,0.866025404,None,4,1666.43,1772.14,1759.01,1725.856667,1673.115
01-12-2011,1639.97,2011,12,-2.45E-16,1,None,4,1739,1666.43,1772.14,1681.8,1691.55
01-01-2012,1654.05,2012,1,0.5,0.866025404,None,4,1639.97,1739,1666.43,1677.673333,1705.1
01-02-2012,1744.82,2012,2,0.866025404,0.5,None,4,1654.05,1639.97,1739,1679.613333,1702.735
01-03-2012,1675.95,2012,3,1,6.12E-17,None,4,1744.82,1654.05,1639.97,1691.606667,1686.703333
01-04-2012,1649.2,2012,4,0.866025404,-0.5,None,4,1675.95,1744.82,1654.05,1689.99,1683.831667
01-05-2012,1589.04,2012,5,0.5,-0.866025404,None,4,1649.2,1675.95,1744.82,1638.063333,1658.838333
01-06-2012,1598.76,2012,6,1.22E-16,-1,None,4,1589.04,1649.2,1675.95,1612.333333,1651.97
01-07-2012,1594.29,2012,7,-0.5,-0.866025404,None,4,1598.76,1589.04,1649.2,1594.03,1642.01
01-08-2012,1630.31,2012,8,-0.866025404,-0.5,None,4,1594.29,1598.76,1589.04,1607.786667,1622.925
01-09-2012,1744.81,2012,9,-1,-1.84E-16,None,4,1630.31,1594.29,1598.76,1656.47,1634.401667
01-10-2012,1746.58,2012,10,-0.866025404,0.5,None,4,1744.81,1630.31,1594.29,1707.233333,1650.631667
01-11-2012,1721.64,2012,11,-0.5,0.866025404,None,4,1746.58,1744.81,1630.31,1737.676667,1672.731667
01-12-2012,1684.762,2012,12,-2.45E-16,1,None,4,1721.64,1746.58,1744.81,1717.660667,1687.065333
