Date,Price,Year,Month,Month_Sin,Month_Cos,Major_Event,Event_Label,Price_Lag1,Price_Lag2,Price_Lag3,Price_MA3,Price_MA6
01-01-2013,1671.848,2013,1,0.5,0.866025404,None,4,1684.762,1721.64,1746.58,1692.75,1699.991667
01-02-2013,1627.57,2013,2,0.866025404,0.5,None,4,1671.848,1684.762,1721.64,1661.393333,1699.535
01-03-2013,1593.086,2013,3,1,6.12E-17,None,4,1627.57,1671.848,1684.762,1630.834667,1674.247667
01-04-2013,1487.857,2013,4,0.866025404,-0.5,None,4,1593.086,1627.57,1671.848,1569.504333,1631.127167
01-05-2013,1414.027,2013,5,0.5,-0.866025404,None,4,1487.857,1593.086,1627.57,1498.323333,1579.858333
01-06-2013,1343.35,2013,6,1.22E-16,-1,None,4,1414.027,1487.857,1593.086,1415.078,1522.956333
01-07-2013,1285.516,2013,7,-0.5,-0.866025404,None,4,1343.35,1414.027,1487.857,1347.631,1458.567667
01-08-2013,1351.742,2013,8,-0.866025404,-0.5,None,4,1285.516,1343.35,1414.027,1326.869333,1412.596333
01-09-2013,1348.6,2013,9,-1,-1.84E-16,None,4,1351.742,1285.516,1343.35,1328.619333,1371.848667
01-10-2013,1316.58,2013,10,-0.866025404,0.5,None,4,1348.6,1351.742,1285.516,1338.974,1343.3025
01-11-2013,1275.86,2013,11,-0.5,0.866025404,None,4,1316.58,1348.6,1351.742,1313.68,1320.274667
01-12-2013,1221.512,2013,12,-2.45E-16,1,None,4,1275.86,1316.58,1348.6,1271.317333,1299.968333
01-01-2014,1244.27,2014,1,0.5,0.866025404,None,4,1221.512,1275.86,1316.58,1247.214,1293.094
01-02-2014,1299.58,2014,2,0.866025404,0.5,None,4,1244.27,1221.512,1275.86,1255.120667,1284.400333
01-03-2014,1336.08,2014,3,1,6.12E-17,None,4,1299.58,1244.27,1221.512,1293.31,1282.313667
01-04-2014,1298.45,2014,4,0.866025404,-0.5,None,4,1336.08,1299.58,1244.27,1311.37,1279.292
01-05-2014,1288.74,2014,5,0.5,-0.866025404,None,4,1298.45,1336.08,1299.58,1307.756667,1281.438667
01-06-2014,1279.1,2014,6,1.22E-16,-1,None,4,1288.74,1298.45,1336.08,1288.763333,1291.036667
01-07-2014,1310.59,2014,7,-0.5,-0.866025404,None,4,1279.1,1288.74,1298.45,1292.81,1302.09
01-08-2014,1295.13,2014,8,-0.866025404,-0.5,None,4,1310.59,1279.1,1288.74,1294.94,1301.348333
01-09-2014,1236.55,2014,9,-1,-1.84E-16,None,4,1295.13,1310.59,1279.1,1280.756667,1284.76
01-10-2014,1222.49,2014,10,-0.866025404,0.5,None,4,1236.55,1295.13,1310.59,1251.39,1272.1
01-11-2014,1175.33,2014,11,-0.5,0.866025404,None,4,1222.49,1236.55,1295.13,1211.456667,1253.198333
01-12-2014,1200.62,2014,12,-2.45E-16,1,Oil Price Crash,5,1175.33,1222.49,1236.55,1199.48,1240.118333
01-01-2015,1250.75,2015,1,0.5,0.866025404,None,4,1200.62,1175.33,1222.49,1208.9,1230.145
01-02-2015,1227.08,2015,2,0.866025404,0.5,None,4,1250.75,1200.62,1175.33,1226.15,1218.803333
01-03-2015,1178.63,2015,3,1,6.12E-17,None,4,1227.08,1250.75,1200.62,1218.82,1209.15
01-04-2015,1198.93,2015,4,0.866025404,-0.5,None,4,1178.63,1227.08,1250.75,1201.546667,1205.223333
01-05-2015,1198.63,2015,5,0.5,-0.866025404,None,4,1198.93,1178.63,1227.08,1192.063333,1209.106667
01-06-2015,1181.5,2015,6,1.22E-16,-1,None,4,1198.63,1198.93,1178.63,1193.02,1205.92
01-07-2015,1128.31,2015,7,-0.5,-0.866025404,None,4,1181.5,1198.63,1198.93,1169.48,1185.513333
01-08-2015,1117.93,2015,8,-0.866025404,-0.5,None,4,1128.31,1181.5,1198.63,1142.58,1167.321667
01-09-2015,1124.77,2015,9,-1,-1.84E-16,None,4,1117.93,1128.31,1181.5,1123.67,1158.345
01-10-2015,1159.25,2015,10,-0.866025404,0.5,None,4,1124.77,1117.93,1128.31,1133.983333,1151.731667
01-11-2015,1086.44,2015,11,-0.5,0.866025404,None,4,1159.25,1124.77,1117.93,1123.486667,1133.033333
01-12-2015,1075.74,2015,12,-2.45E-16,1,None,4,1086.44,1159.25,1124.77,1107.143333,1115.406667
01-01-2016,1097.91,2016,1,0.5,0.866025404,None,4,1075.74,1086.44,1159.25,1086.696667,1110.34
01-02-2016,1199.5,2016,2,0.866025404,0.5,None,4,1097.91,1075.74,1086.44,1124.383333,1123.935
01-03-2016,1245.14,2016,3,1,6.12E-17,None,4,1199.5,1097.91,1075.74,1180.85,1143.996667
01-04-2016,1242.26,2016,4,0.866025404,-0.5,None,4,1245.14,1199.5,1097.91,1228.966667,1157.831667
01-05-2016,1260.95,2016,5,0.5,-0.866025404,None,4,1242.26,1245.14,1199.5,1249.45,1186.916667
01-06-2016,1276.4,2016,6,1.22E-16,-1,None,4,1260.95,1242.26,1245.14,1259.87,1220.36
01-07-2016,1336.66,2016,7,-0.5,-0.866025404,None,4,1276.4,1260.95,1242.26,1291.336667,1260.151667
01-08-2016,1340.17,2016,8,-0.866025404,-0.5,None,4,1336.66,1276.4,1260.95,1317.743333,1283.596667
01-09-2016,1326.61,2016,9,-1,-1.84E-16,None,4,1340.17,1336.66,1276.4,1334.48,1297.175
01-10-2016,1266.55,2016,10,-0.866025404,0.5,None,4,1326.61,1340.17,1336.66,1311.11,1301.223333
01-11-2016,1238.35,2016,11,-0.5,0.866025404,None,4,1266.55,1326.61,1340.17,1277.17,1297.456667
01-12-2016,1157.36,2016,12,-2.45E-16,1,None,4,1238.35,1266.55,1326.61,1220.753333,1277.616667
01-01-2017,1192.1,2017,1,0.5,0.866025404,None,4,1157.36,1238.35,1266.55,1195.936667,1253.523333
01-02-2017,1234.2,2017,2,0.866025404,0.5,None,4,1192.1,1157.36,1238.35,1194.553333,1235.861667
01-03-2017,1231.42,2017,3,1,6.12E-17,None,4,1234.2,1192.1,1157.36,1219.24,1219.996667
01-04-2017,1266.88,2017,4,0.866025404,-0.5,None,4,1231.42,1234.2,1192.1,1244.166667,1220.051667
01-05-2017,1246.04,2017,5,0.5,-0.866025404,None,4,1266.88,1231.42,1234.2,1248.113333,1221.333333
01-06-2017,1260.26,2017,6,1.22E-16,-1,None,4,1246.04,1266.88,1231.42,1257.726667,1238.483333
01-07-2017,1236.84,2017,7,-0.5,-0.866025404,None,4,1260.26,1246.04,1266.88,1247.713333,1245.94
01-08-2017,1283.04,2017,8,-0.866025404,-0.5,None,4,1236.84,1260.26,1246.04,1260.046667,1254.08
01-09-2017,1314.07,2017,9,-1,-1.84E-16,None,4,1283.04,1236.84,1260.26,1277.983333,1267.855
01-10-2017,1279.51,2017,10,-0.866025404,0.5,None,4,1314.07,1283.04,1236.84,1292.206667,1269.96
01-11-2017,1281.9,2017,11,-0.5,0.866025404,None,4,1279.51,1314.07,1283.04,1291.826667,1275.936667
01-12-2017,1264.45,2017,12,-2.45E-16,1,None,4,1281.9,1279.51,1314.07,1275.286667,1276.635
01-01-2018,1331.3,2018,1,0.5,0.866025404,None,4,1264.45,1281.9,1279.51,1292.55,1292.378333
01-02-2018,1330.73,2018,2,0.866025404,0.5,None,4,1331.3,1264.45,1281.9,1308.826667,1300.326667
01-03-2018,1324.66,2018,3,1,6.12E-17,None,4,1330.73,1331.3,1264.45,1328.896667,1302.091667
01-04-2018,1334.76,2018,4,0.866025404,-0.5,None,4,1324.66,1330.73,1331.3,1330.05,1311.3
01-05-2018,1303.45,2018,5,0.5,-0.866025404,None,4,1334.76,1324.66,1330.73,1320.956667,1314.891667
01-06-2018,1281.57,2018,6,1.22E-16,-1,None,4,1303.45,1334.76,1324.66,1306.593333,1317.745
01-07-2018,1237.71,2018,7,-0.5,-0.866025404,None,4,1281.57,1303.45,1334.76,1274.243333,1302.146667
01-08-2018,1201.71,2018,8,-0.866025404,-0.5,None,4,1237.71,1281.57,1303.45,1240.33,1280.643333
01-09-2018,1198.39,2018,9,-1,-1.84E-16,None,4,1201.71,1237.71,1281.57,1212.603333,1259.598333
01-10-2018,1215.39,2018,10,-0.866025404,0.5,None,4,1198.39,1201.71,1237.71,1205.163333,1239.703333
01-11-2018,1220.65,2018,11,-0.5,0.866025404,None,4,1215.39,1198.39,1201.71,1211.476667,1225.903333
01-12-2018,1250.4,2018,12,-2.45E-16,1,None,4,1220.65,1215.39,1198.39,1228.813333,1220.708333
01-01-2019,1291.75,2019,1,0.5,0.866025404,None,4,1250.4,1220.65,1215.39,1254.266667,1229.715
01-02-2019,1320.07,2019,2,0.866025404,0.5,None,4,1291.75,1250.4,1220.65,1287.406667,1249.441667
01-03-2019,1300.9,2019,3,1,6.12E-17,None,4,1320.07,1291.75,1250.4,1304.24,1266.526667
01-04-2019,1285.91,2019,4,0.866025404,-0.5,None,4,1300.9,1320.07,1291.75,1302.293333,1278.28
01-05-2019,1283.7,2019,5,0.5,-0.866025404,None,4,1285.91,1300.9,1320.07,1290.17,1288.788333
01-06-2019,1359.04,2019,6,1.22E-16,-1,None,4,1283.7,1285.91,1300.9,1309.55,1306.895
01-07-2019,1412.89,2019,7,-0.5,-0.866025404,None,4,1359.04,1283.7,1285.91,1351.876667,1327.085
01-08-2019,1500.41,2019,8,-0.866025404,-0.5,None,4,1412.89,1359.04,1283.7,1424.113333,1357.141667
01-09-2019,1510.58,2019,9,-1,-1.84E-16,None,4,1500.41,1412.89,1359.04,1474.626667,1392.088333
01-10-2019,1494.81,2019,10,-0.866025404,0.5,None,4,1510.58,1500.41,1412.89,1501.933333,1426.905
01-11-2019,1470.79,2019,11,-0.5,0.866025404,None,4,1494.81,1510.58,1500.41,1492.06,1458.086667
01-12-2019,1479.13,2019,12,-2.45E-16,1,None,4,1470.79,1494.81,1510.58,1481.576667,1478.101667
01-01-2020,1560.67,2020,1,0.5,0.866025404,None,4,1479.13,1470.79,1494.81,1503.53,1502.731667
01-02-2020,1597.1,2020,2,0.866025404,0.5,None,4,1560.67,1479.13,1470.79,1545.633333,1518.846667
01-03-2020,1591.93,2020,3,1,6.12E-17,COVID-19 Pandemic,1,1597.1,1560.67,1479.13,1583.233333,1532.405
01-04-2020,1683.17,2020,4,0.866025404,-0.5,None,4,1591.93,1597.1,1560.67,1624.066667,1563.798333
01-05-2020,1715.91,2020,5,0.5,-0.866025404,None,4,1683.17,1591.93,1597.1,1663.67,1604.651667
01-06-2020,1732.22,2020,6,1.22E-16,-1,None,4,1715.91,1683.17,1591.93,1710.433333,1646.833333
01-07-2020,1846.51,2020,7,-0.5,-0.866025404,None,4,1732.22,1715.91,1683.17,1764.88,1694.473333
01-08-2020,1968.63,2020,8,-0.866025404,-0.5,None,4,1846.51,1732.22,1715.91,1849.12,1756.395
01-09-2020,1921.92,2020,9,-1,-1.84E-16,None,4,1968.63,1846.51,1732.22,1912.353333,1811.393333
01-10-2020,1900.27,2020,10,-0.866025404,0.5,None,4,1921.92,1968.63,1846.51,1930.273333,1847.576667
01-11-2020,1866.3,2020,11,-0.5,0.866025404,None,4,1900.27,1921.92,1968.63,1896.163333,1872.641667
01-12-2020,1858.42,2020,12,-2.45E-16,1,None,4,1866.3,1900.27,1921.92,1874.996667,1893.675
01-01-2021,1866.98,2021,1,0.5,0.866025404,None,4,1858.42,1866.3,1900.27,1863.9,1897.086667
01-02-2021,1808.17,2021,2,0.866025404,0.5,None,4,1866.98,1858.42,1866.3,1844.523333,1870.343333
01-03-2021,1718.23,2021,3,1,6.12E-17,None,4,1808.17,1866.98,1858.42,1797.793333,1836.395
01-04-2021,1760.04,2021,4,0.866025404,-0.5,None,4,1718.23,1808.17,1866.98,1762.146667,1813.023333
01-05-2021,1850.26,2021,5,0.5,-0.866025404,None,4,1760.04,1718.23,1808.17,1776.176667,1810.35
01-06-2021,1834.57,2021,6,1.22E-16,-1,None,4,1850.26,1760.04,1718.23,1814.956667,1806.375
01-07-2021,1807.84,2021,7,-0.5,-0.866025404,None,4,1834.57,1850.26,1760.04,1830.89,1796.518333
01-08-2021,1785.28,2021,8,-0.866025404,-0.5,None,4,1807.84,1834.57,1850.26,1809.23,1792.703333
01-09-2021,1775.14,2021,9,-1,-1.84E-16,None,4,1785.28,1807.84,1834.57,1789.42,1802.188333
01-10-2021,1776.85,2021,10,-0.866025404,0.5,None,4,1775.14,1785.28,1807.84,1779.09,1804.99
01-11-2021,1821.76,2021,11,-0.5,0.866025404,None,4,1776.85,1775.14,1785.28,1791.25,1800.24
01-12-2021,1790.43,2021,12,-2.45E-16,1,None,4,1821.76,1776.85,1775.14,1796.346667,1792.883333
01-01-2022,1816.02,2022,1,0.5,0.866025404,None,4,1790.43,1821.76,1776.85,1809.403333,1794.246667
01-02-2022,1856.3,2022,2,0.866025404,0.5,Russia-Ukraine War,6,1816.02,1790.43,1821.76,1820.916667,1806.083333
01-03-2022,1947.83,2022,3,1,6.12E-17,None,4,1856.3,1816.02,1790.43,1873.383333,1834.865
01-04-2022,1936.86,2022,4,0.866025404,-0.5,None,4,1947.83,1856.3,1816.02,1913.663333,1861.533333
01-05-2022,1848.5,2022,5,0.5,-0.866025404,None,4,1936.86,1947.83,1856.3,1911.063333,1865.99
01-06-2022,1836.57,2022,6,1.22E-16,-1,None,4,1848.5,1936.86,1947.83,1873.976667,1873.68
01-07-2022,1732.74,2022,7,-0.5,-0.866025404,None,4,1836.57,1848.5,1936.86,1805.936667,1859.8
01-08-2022,1764.56,2022,8,-0.866025404,-0.5,None,4,1732.74,1836.57,1848.5,1777.956667,1844.51
01-09-2022,1680.78,2022,9,-1,-1.84E-16,None,4,1764.56,1732.74,1836.57,1726.026667,1800.001667
01-10-2022,1664.45,2022,10,-0.866025404,0.5,None,4,1680.78,1764.56,1732.74,1703.263333,1754.6
01-11-2022,1725.07,2022,11,-0.5,0.866025404,None,4,1664.45,1680.78,1764.56,1690.1,1734.028333
01-12-2022,1797.55,2022,12,-2.45E-16,1,None,4,1725.07,1664.45,1680.78,1729.023333,1727.525
01-01-2023,1897.71,2023,1,0.5,0.866025404,None,4,1797.55,1725.07,1664.45,1806.776667,1755.02
01-02-2023,1854.54,2023,2,0.866025404,0.5,None,4,1897.71,1797.55,1725.07,1849.933333,1770.016667
01-03-2023,1912.73,2023,3,1,6.12E-17,None,4,1854.54,1897.71,1797.55,1888.326667,1808.675
01-04-2023,1999.77,2023,4,0.866025404,-0.5,None,4,1912.73,1854.54,1897.71,1922.346667,1864.561667
01-05-2023,1992.13,2023,5,0.5,-0.866025404,None,4,1999.77,1912.73,1854.54,1968.21,1909.071667
01-06-2023,1942.9,2023,6,1.22E-16,-1,None,4,1992.13,1999.77,1912.73,1978.266667,1933.296667
01-07-2023,1951.02,2023,7,-0.5,-0.866025404,None,4,1942.9,1992.13,1999.77,1962.016667,1942.181667
01-08-2023,1918.7,2023,8,-0.866025404,-0.5,None,4,1951.02,1942.9,1992.13,1937.54,1952.875
01-09-2023,1915.95,2023,9,-1,-1.84E-16,None,4,1918.7,1951.02,1942.9,1928.556667,1953.411667
01-10-2023,1916.25,2023,10,-0.866025404,0.5,None,4,1915.95,1918.7,1951.02,1916.966667,1939.491667
01-11-2023,1984.11,2023,11,-0.5,0.866025404,None,4,1916.25,1915.95,1918.7,1938.77,1938.155
01-12-2023,2026.18,2023,12,-2.45E-16,1,None,4,1984.11,1916.25,1915.95,1975.513333,1952.035
01-01-2024,2034.04,2024,1,0.5,0.866025404,None,4,2026.18,1984.11,1916.25,2014.776667,1965.871667
01-02-2024,2023.24,2024,2,0.866025404,0.5,None,4,2034.04,2026.18,1984.11,2027.82,1983.295
01-03-2024,2158.01,2024,3,1,6.12E-17,None,4,2023.24,2034.04,2026.18,2071.763333,2023.638333
01-04-2024,2331.45,2024,4,0.866025404,-0.5,None,4,2158.01,2023.24,2034.04,2170.9,2092.838333
01-05-2024,2351.13,2024,5,0.5,-0.866025404,None,4,2331.45,2158.01,2023.24,2280.196667,2154.008333
01-06-2024,2326.44,2024,6,1.22E-16,-1,None,4,2351.13,2331.45,2158.01,2336.34,2204.051667
01-07-2024,2398.2,2024,7,-0.5,-0.866025404,None,4,2326.44,2351.13,2331.45,2358.59,2264.745
01-08-2024,2470.15,2024,8,-0.866025404,-0.5,None,4,2398.2,2326.44,2351.13,2398.263333,2339.23
01-09-2024,2570.55,2024,9,-1,-1.84E-16,None,4,2470.15,2398.2,2326.44,2479.633333,2407.986667
01-10-2024,2690.08,2024,10,-0.866025404,0.5,None,4,2570.55,2470.15,2398.2,2576.926667,2467.758333
01-11-2024,2651.13,2024,11,-0.5,0.866025404,None,4,2690.08,2570.55,2470.15,2637.253333,2517.758333
01-12-2024,2648.01,2024,12,-2.45E-16,1,None,4,2651.13,2690.08,2570.55,2663.073333,2571.353333
01-01-2025,2709.69,2025,1,0.5,0.866025404,None,4,2648.01,2651.13,2690.08,2669.61,2623.268333
01-02-2025,2894.73,2025,2,0.866025404,0.5,None,4,2709.69,2648.01,2651.13,2750.81,2694.031667
01-03-2025,2983.25,2025,3,1,6.12E-17,None,4,2894.73,2709.69,2648.01,2862.556667,2762.815
01-04-2025,3217.64,2025,4,0.866025404,-0.5,None,4,2983.25,2894.73,2709.69,3031.873333,2850.741667
01-05-2025,3309.49,2025,5,0.5,-0.866025404,None,4,3217.64,2983.25,2894.73,3170.126667,2960.468333
01-06-2025,3352.66,2025,6,1.22E-16,-1,None,4,3309.49,3217.64,2983.25,3293.263333,3077.91
01-07-2025,3340.15,2025,7,-0.5,-0.866025404,None,4,3352.66,3309.49,3217.64,3334.1,3182.986667
